type,code,count
oslaua,E06000003,1
oslaua,E06000004,1
oslaua,E06000011,1
oslaua,E06000012,1
oslaua,E06000014,2
oslaua,E06000015,1
oslaua,E06000016,1
oslaua,E06000023,1
oslaua,E06000044,1
oslaua,E06000049,1
oslaua,E06000060,1
oslaua,E06000065,17
oslaua,E07000086,1
oslaua,E07000118,1
oslaua,E07000137,1
oslaua,E07000227,1
oslaua,E08000001,1
oslaua,E08000003,1
oslaua,E08000005,1
oslaua,E08000007,1
oslaua,E08000009,1
oslaua,E08000010,1
oslaua,E08000015,1
oslaua,E08000017,1
oslaua,E08000019,3
oslaua,E08000026,1
oslaua,E08000028,1
oslaua,E08000032,1716
oslaua,E08000033,38
oslaua,E08000034,58
oslaua,E08000035,139
oslaua,E08000036,5
oslaua,E09000003,1
oslaua,E09000005,1
oslaua,E09000009,1
oslaua,E09000013,1
oslaua,E09000023,1
oslaua,E09000026,1
oslaua,MISSING,478
oslaua,S12000049,1
oslaua,UNMATCHED,43
