aggregation,event_type,evaluation_category,variable,value
TOTAL,ALL,ALL,audience,3203074
TOTAL,ALL,ALL,events,8735
BY_EVENT_TYPE,ALL,ALL,audience,15337
BY_EVENT_TYPE,ALL,ALL,events,627
BY_EVENT_TYPE,Closed,ALL,audience,0
BY_EVENT_TYPE,Closed,ALL,events,2561
BY_EVENT_TYPE,Open,ALL,audience,3187737
BY_EVENT_TYPE,Open,ALL,events,5547
BY_EVAL_CAT,ALL,Community-led arts event,events,53
BY_EVAL_CAT,ALL,Digital,audience,18438
BY_EVAL_CAT,ALL,Digital,events,4
BY_EVAL_CAT,ALL,Exhibition,audience,1704628
BY_EVAL_CAT,ALL,Exhibition,events,1951
BY_EVAL_CAT,ALL,Festival,audience,11556
BY_EVAL_CAT,ALL,Festival,events,116
BY_EVAL_CAT,ALL,Film,audience,25085
BY_EVAL_CAT,ALL,Film,events,1634
BY_EVAL_CAT,ALL,In-person,audience,1443367
BY_EVAL_CAT,ALL,In-person,events,4542
BY_EVAL_CAT,ALL,Training and skills development,events,435
BY_EVENT_TYPE_EVAL_CAT,ALL,Digital,audience,14430
BY_EVENT_TYPE_EVAL_CAT,ALL,Exhibition,audience,907
BY_EVENT_TYPE_EVAL_CAT,ALL,Exhibition,events,189
BY_EVENT_TYPE_EVAL_CAT,ALL,Festival,audience,0
BY_EVENT_TYPE_EVAL_CAT,ALL,Festival,events,5
BY_EVENT_TYPE_EVAL_CAT,ALL,Film,audience,0
BY_EVENT_TYPE_EVAL_CAT,ALL,Film,events,32
BY_EVENT_TYPE_EVAL_CAT,ALL,In-person,audience,0
BY_EVENT_TYPE_EVAL_CAT,ALL,In-person,events,401
BY_EVENT_TYPE_EVAL_CAT,Closed,Exhibition,audience,0
BY_EVENT_TYPE_EVAL_CAT,Closed,Exhibition,events,161
BY_EVENT_TYPE_EVAL_CAT,Closed,Festival,audience,0
BY_EVENT_TYPE_EVAL_CAT,Closed,Festival,events,9
BY_EVENT_TYPE_EVAL_CAT,Closed,Film,audience,0
BY_EVENT_TYPE_EVAL_CAT,Closed,Film,events,12
BY_EVENT_TYPE_EVAL_CAT,Closed,In-person,audience,0
BY_EVENT_TYPE_EVAL_CAT,Closed,In-person,events,2379
BY_EVENT_TYPE_EVAL_CAT,Open,Community-led arts event,events,53
BY_EVENT_TYPE_EVAL_CAT,Open,Digital,audience,4008
BY_EVENT_TYPE_EVAL_CAT,Open,Digital,events,4
BY_EVENT_TYPE_EVAL_CAT,Open,Exhibition,audience,1703721
BY_EVENT_TYPE_EVAL_CAT,Open,Exhibition,events,1601
BY_EVENT_TYPE_EVAL_CAT,Open,Festival,audience,11556
BY_EVENT_TYPE_EVAL_CAT,Open,Festival,events,102
BY_EVENT_TYPE_EVAL_CAT,Open,Film,audience,25085
BY_EVENT_TYPE_EVAL_CAT,Open,Film,events,1590
BY_EVENT_TYPE_EVAL_CAT,Open,In-person,audience,1443367
BY_EVENT_TYPE_EVAL_CAT,Open,In-person,events,1762
BY_EVENT_TYPE_EVAL_CAT,Open,Training and skills development,events,435
